InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
540239,22507,Bakery,4,04-01-2021 12:18,4.95,12957,Mumbai,14.2555,299.3655,Female,Ewallet
540240,21217,"Eggs, Meat & Fish",1,04-01-2021 12:18,9.95,12957,Mumbai,2.619,54.999,Male,Cash
540241,22180,Fruits & Veggies,2,04-01-2021 12:18,9.95,12957,Mumbai,9.635,202.335,Male,Ewallet
540242,47566B,Food Grains,5,04-01-2021 12:18,4.65,12957,Mumbai,13.389,281.169,Male,Credit card
540243,22489,Snacks,24,04-01-2021 12:18,0.42,12957,Mumbai,27.935,586.635,Male,Cash
540244,22904,Bakery,6,04-01-2021 12:18,2.95,12957,Mumbai,8.766,184.086,Female,Ewallet
540245,22610,Beverages,36,04-01-2021 12:18,0.21,12957,Mumbai,7.791,163.611,Male,Cash
540246,21705,Bakery,12,04-01-2021 12:18,1.65,12957,Mumbai,3.015,63.315,Male,Cash
540247,21918,Bakery,24,04-01-2021 12:18,0.42,12957,Mumbai,3.947,82.887,Female,Credit card
540248,22139,"Eggs, Meat & Fish",3,04-01-2021 12:18,4.95,12957,Mumbai,1.487,31.227,Female,Credit card
540249,21912,Fruits & Veggies,4,04-01-2021 12:18,3.75,12957,Mumbai,1.066,22.386,Male,Cash
540250,21899,Oil & Masala,24,04-01-2021 12:18,0.65,12957,Mumbai,14.067,295.407,Male,Credit card
540251,21900,"Eggs, Meat & Fish",24,04-01-2021 12:18,0.65,12957,Mumbai,3.663,76.923,Male,Ewallet
540252,21901,Food Grains,24,04-01-2021 12:18,0.65,12957,Mumbai,1.119,23.499,Female,Credit card
540253,21621,Food Grains,4,04-01-2021 12:45,8.5,14462,Mumbai,32.796,688.716,Female,Cash
540254,22469,Food Grains,24,04-01-2021 12:45,1.65,14462,Mumbai,29.73,624.33,Female,Cash
540255,21755,"Eggs, Meat & Fish",6,04-01-2021 12:45,5.95,14462,Mumbai,3.705,77.805,Male,Cash
540256,20668,Food Grains,24,04-01-2021 12:51,0.12,17841,Mumbai,9.848,206.808,Female,Ewallet
540257,22179,"Eggs, Meat & Fish",3,04-01-2021 12:51,6.75,17841,Mumbai,18.6165,390.9465,Male,Ewallet
540258,22776,Food Grains,1,04-01-2021 12:51,9.95,17841,Mumbai,26.395,554.295,Female,Ewallet
540259,20717,Bakery,1,04-01-2021 12:51,1.25,17841,Mumbai,23.9875,503.7375,Female,Ewallet
540260,20718,Snacks,1,04-01-2021 12:51,1.25,17841,Mumbai,16.4295,345.0195,Female,Cash
540261,20716,Bakery,1,04-01-2021 12:51,1.25,17841,Mumbai,8.448,177.408,Male,Cash
540262,M,Bakery,1,04-01-2021 12:51,1.25,17841,Mumbai,5.662,118.902,Female,Cash
540263,21673,"Eggs, Meat & Fish",1,04-01-2021 12:51,1.25,17841,Mumbai,17.277,362.817,Male,Cash
540264,21670,Bakery,2,04-01-2021 12:51,1.25,17841,Mumbai,21.4335,450.1035,Female,Cash
540265,21668,Fruits & Veggies,4,04-01-2021 12:51,1.25,17841,Mumbai,4.3135,90.5835,Female,Ewallet
540266,21672,"Eggs, Meat & Fish",3,04-01-2021 12:51,1.25,17841,Mumbai,1.276,26.796,Male,Ewallet
540267,21669,Beverages,1,04-01-2021 12:51,1.25,17841,Mumbai,5.076,106.596,Female,Credit card
540268,72051S,Snacks,2,04-01-2021 12:51,0.42,17841,Mumbai,17.8745,375.3645,Female,Cash
540269,21811,Beverages,2,04-01-2021 12:51,1.25,17841,Mumbai,11.9385,250.7085,Female,Cash
540270,21810,Fruits & Veggies,2,04-01-2021 12:51,1.25,17841,Mumbai,5.0715,106.5015,Male,Ewallet
540271,21809,Oil & Masala,1,04-01-2021 12:51,1.25,17841,Mumbai,36.212,760.452,Male,Credit card
540272,22946,Beverages,1,04-01-2021 12:51,16.95,17841,Mumbai,6.282,131.922,Female,Ewallet
540273,82494L,Snacks,2,04-01-2021 12:51,2.95,17841,Mumbai,3.6465,76.5765,Male,Credit card
540274,20723,Fruits & Veggies,1,04-01-2021 12:51,0.85,17841,Mumbai,12.918,271.278,Male,Ewallet
540275,22355,"Eggs, Meat & Fish",1,04-01-2021 12:51,0.85,17841,Mumbai,8.687,182.427,Male,Credit card
540276,21935,Food Grains,2,04-01-2021 12:51,1.65,17841,Mumbai,2.825,59.325,Male,Ewallet
540277,22411,"Eggs, Meat & Fish",1,04-01-2021 12:51,1.95,17841,Mumbai,10.715,225.015,Female,Cash
540278,21928,Food Grains,1,04-01-2021 12:51,1.95,17841,Mumbai,26.718,561.078,Male,Cash
540279,20712,Food Grains,1,04-01-2021 12:51,1.95,17841,Mumbai,4.658,97.818,Male,Credit card
540280,22385,Fruits & Veggies,1,04-01-2021 12:51,1.95,17841,Mumbai,26.104,548.184,Male,Ewallet
540281,20713,Beverages,2,04-01-2021 12:51,1.95,17841,Mumbai,2.6175,54.9675,Male,Cash
540282,85099B,Food Grains,4,04-01-2021 12:51,1.95,17841,Mumbai,1.9875,41.7375,Male,Cash
540283,22589,Oil & Masala,2,04-01-2021 12:51,2.55,17841,Mumbai,36.008,756.168,Female,Credit card
540284,22694,Food Grains,1,04-01-2021 12:51,2.1,17841,Mumbai,4.84,101.64,Female,Ewallet
540285,21877,Fruits & Veggies,1,04-01-2021 12:51,1.25,17841,Mumbai,16.605,348.705,Female,Ewallet
540286,22474,Snacks,1,04-01-2021 12:51,4.95,17841,Mumbai,4.072,85.512,Female,Credit card
540287,22472,Oil & Masala,1,04-01-2021 12:51,4.95,17841,Mumbai,15.995,335.895,Male,Credit card
540288,21481,Fruits & Veggies,1,04-01-2021 12:51,2.95,17841,Mumbai,10.326,216.846,Female,Ewallet
540289,22720,"Eggs, Meat & Fish",1,04-01-2021 12:51,4.95,17841,Mumbai,8.334,175.014,Female,Cash
540290,22721,"Eggs, Meat & Fish",1,04-01-2021 12:51,4.95,17841,Mumbai,15.953,335.013,Male,Cash
540291,22630,"Eggs, Meat & Fish",1,04-01-2021 12:51,1.95,17841,Mumbai,4.395,92.295,Male,Ewallet
540292,22722,Snacks,1,04-01-2021 12:51,3.95,17841,Mumbai,36.735,771.435,Female,Ewallet
540293,22723,Food Grains,1,04-01-2021 12:51,3.95,17841,Mumbai,4.876,102.396,Female,Ewallet
540294,21578,"Eggs, Meat & Fish",1,04-01-2021 12:51,2.25,17841,Mumbai,38.46,807.66,Male,Ewallet
540295,84997C,Oil & Masala,1,04-01-2021 12:51,3.75,17841,Mumbai,20.915,439.215,Female,Cash
540296,20663,Beverages,1,04-01-2021 12:51,2.95,17841,Mumbai,23.164,486.444,Female,Cash
540297,20618,Oil & Masala,1,04-01-2021 12:51,2.1,17841,Mumbai,23.1225,485.5725,Female,Credit card
540298,20996,Snacks,1,04-01-2021 12:51,0.42,17841,Mumbai,7.095,148.995,Male,Cash
540299,84536A,Fruits & Veggies,5,04-01-2021 12:51,0.42,17841,Mumbai,15.135,317.835,Male,Credit card
541200,22702,Fruits & Veggies,1,04-01-2021 12:51,2.1,17841,Mumbai,39.664,832.944,Male,Credit card
541201,21640,"Eggs, Meat & Fish",1,04-01-2021 12:51,0.85,17841,Mumbai,21.259,446.439,Male,Ewallet
541202,21164,Oil & Masala,1,04-01-2021 12:51,2.95,17841,Mumbai,14.181,297.801,Female,Cash
541212,22212,Fruits & Veggies,1,04-01-2021 12:51,2.1,17841,Mumbai,29.96,629.16,Male,Cash
541204,84692,Fruits & Veggies,10,04-01-2021 12:51,0.42,17841,Mumbai,15.768,331.128,Male,Ewallet
541205,20655,Oil & Masala,1,04-01-2021 12:51,1.25,17841,Mumbai,20.178,423.738,Female,Credit card
541206,22681,Snacks,1,04-01-2021 12:51,1.25,17841,Mumbai,9.194,193.074,Male,Ewallet
541207,72351A,"Eggs, Meat & Fish",2,04-01-2021 12:51,2.1,17841,Mumbai,6.9325,145.5825,Female,Credit card
541208,79321,"Eggs, Meat & Fish",48,04-01-2021 12:51,4.25,17841,Mumbai,4.0355,84.7455,Male,Cash
541209,47421,Fruits & Veggies,24,04-01-2021 12:51,0.42,17841,Mumbai,5.832,122.472,Female,Ewallet
541210,22728,"Eggs, Meat & Fish",1,04-01-2021 12:51,3.75,17841,Mumbai,15.676,329.196,Female,Cash
541211,22726,Oil & Masala,1,04-01-2021 12:51,3.75,17841,Mumbai,42.305,888.405,Male,Credit card
541212,22374,Beverages,1,04-01-2021 12:51,4.25,17841,Mumbai,20.72,435.12,Female,Credit card
541213,22047,Beverages,25,04-01-2021 12:51,0.42,17841,Mumbai,7.954,167.034,Female,Ewallet
541214,22651,Snacks,1,04-01-2021 12:51,0.85,17841,Mumbai,24.505,514.605,Female,Credit card
541215,85176,Beverages,1,04-01-2021 12:51,0.85,17841,Mumbai,4.3725,91.8225,Female,Credit card
541216,22236,Food Grains,1,04-01-2021 12:51,12.75,17841,Mumbai,11.226,235.746,Female,Ewallet
541217,21164,Beverages,1,04-01-2021 12:51,2.95,17841,Mumbai,37.248,782.208,Female,Cash
541218,82600,Fruits & Veggies,1,04-01-2021 12:51,2.1,17841,Mumbai,20.536,431.256,Male,Ewallet
541219,84685,Fruits & Veggies,1,04-01-2021 12:51,3.75,17841,Mumbai,14.94,313.74,Female,Cash
541220,21258,Oil & Masala,1,04-01-2021 12:51,12.75,17841,Mumbai,10.647,223.587,Female,Cash
541221,79160,Snacks,2,04-01-2021 12:51,2.1,17841,Mumbai,2.1425,44.9925,Male,Credit card
541222,21137,Beverages,5,04-01-2021 12:51,3.75,17841,Mumbai,18.934,397.614,Female,Cash
541223,82001S,"Eggs, Meat & Fish",2,04-01-2021 12:51,3.75,17841,Mumbai,10.3455,217.2555,Male,Ewallet
541224,21359,Food Grains,1,04-01-2021 12:51,15.95,17841,Mumbai,3.939,82.719,Female,Ewallet
541225,82599,Snacks,5,04-01-2021 12:51,2.1,17841,Mumbai,16.1055,338.2155,Female,Credit card
541226,21524,Oil & Masala,1,04-01-2021 12:51,7.95,17841,Mumbai,4.911,103.131,Female,Cash
541227,22647,"Eggs, Meat & Fish",36,04-01-2021 12:57,0.42,17188,Mumbai,1.273,26.733,Female,Credit card
541228,85059,Oil & Masala,8,04-01-2021 12:57,1.25,17188,Mumbai,29.099,611.079,Female,Credit card
541229,22423,Fruits & Veggies,16,04-01-2021 12:57,10.95,17188,Mumbai,10.566,221.886,Female,Ewallet
541230,22457,Beverages,12,04-01-2021 12:57,2.95,17188,Mumbai,2.756,57.876,Female,Ewallet
541231,22469,Beverages,24,04-01-2021 12:57,1.65,17188,Mumbai,4.4155,92.7255,Male,Credit card
541232,22470,Bakery,12,04-01-2021 12:57,2.95,17188,Mumbai,17.829,374.409,Female,Credit card
541233,85054,Oil & Masala,12,04-01-2021 12:57,1.25,17188,Mumbai,39.7125,833.9625,Female,Credit card
541234,16161P,"Eggs, Meat & Fish",50,04-01-2021 12:57,0.42,17188,Mumbai,2.531,53.151,Male,Ewallet
541235,16156S,"Eggs, Meat & Fish",50,04-01-2021 12:57,0.42,17188,Mumbai,29.976,629.496,Male,Ewallet
541236,21497,Snacks,50,04-01-2021 12:57,0.42,17188,Mumbai,8.335,175.035,Female,Credit card
541237,22315,Snacks,1,04-01-2021 12:58,1.25,15039,Mumbai,37.22,781.62,Female,Ewallet
541238,22670,Beverages,1,04-01-2021 12:58,1.25,15039,Mumbai,22.428,470.988,Male,Ewallet
541239,84997D,Oil & Masala,2,04-01-2021 12:58,3.75,15039,Mumbai,18.945,397.845,Female,Ewallet
541240,84997C,"Eggs, Meat & Fish",2,04-01-2021 12:58,3.75,15039,Mumbai,12.858,270.018,Male,Ewallet
541241,84997B,Food Grains,2,04-01-2021 12:58,3.75,15039,Mumbai,27.6115,579.8415,Female,Ewallet
541242,84997A,Fruits & Veggies,2,04-01-2021 12:58,3.75,15039,Mumbai,22.37,469.77,Female,Cash
541243,21243,Bakery,12,04-01-2021 12:58,1.69,15039,Mumbai,13.8135,290.0835,Female,Cash
541244,21244,Bakery,12,04-01-2021 12:58,1.69,15039,Mumbai,17.187,360.927,Female,Ewallet
541245,21658,"Eggs, Meat & Fish",1,04-01-2021 12:58,3.95,15039,Mumbai,13.304,279.384,Male,Ewallet
541246,20674,Bakery,4,04-01-2021 12:58,1.25,15039,Mumbai,44.919,943.299,Male,Cash
541247,20676,Food Grains,3,04-01-2021 12:58,1.25,15039,Mumbai,22.84,479.64,Female,Ewallet
541248,21428,Bakery,4,04-01-2021 12:58,4.25,15039,Mumbai,12.6975,266.6475,Male,Credit card
541249,21976,Oil & Masala,1,04-01-2021 12:58,0.55,15039,Mumbai,3.528,74.088,Male,Cash
541250,22862,Snacks,1,04-01-2021 12:58,4.25,15039,Mumbai,32.858,690.018,Female,Credit card
541251,21976,Fruits & Veggies,1,04-01-2021 12:58,0.55,15039,Mumbai,8.425,176.925,Male,Credit card
541252,22951,Food Grains,2,04-01-2021 12:58,0.55,15039,Mumbai,2.689,56.469,Male,Ewallet
541253,21977,"Eggs, Meat & Fish",2,04-01-2021 12:58,0.55,15039,Mumbai,8.9525,188.0025,Male,Ewallet
541254,47566,Food Grains,60,04-01-2021 12:58,3.75,15039,Mumbai,10.572,222.012,Female,Ewallet
541255,21213,"Eggs, Meat & Fish",2,04-01-2021 12:58,0.55,15039,Mumbai,5.9865,125.7165,Male,Ewallet
541256,22171,Fruits & Veggies,2,04-01-2021 12:58,8.5,15039,Mumbai,3.285,68.985,Female,Ewallet
541257,22772,Snacks,12,04-01-2021 12:58,1.25,15039,Mumbai,12.57,263.97,Female,Ewallet
541258,22771,Fruits & Veggies,12,04-01-2021 12:58,1.25,15039,Mumbai,4.208,88.368,Female,Cash
541259,21430,Food Grains,4,04-01-2021 12:58,3.75,15039,Mumbai,19.773,415.233,Male,Cash
541260,22437,Beverages,10,04-01-2021 12:58,0.85,15039,Mumbai,14.8995,312.8895,Female,Cash
541261,22435,Bakery,10,04-01-2021 12:58,1.25,15039,Mumbai,22.7205,477.1305,Male,Cash
541262,84406B,Beverages,2,04-01-2021 12:58,3.25,15039,Mumbai,13.806,289.926,Male,Cash
541263,22382,Bakery,2,04-01-2021 12:58,1.65,15039,Mumbai,7.9,165.9,Female,Cash
541264,20726,Food Grains,1,04-01-2021 12:58,1.65,15039,Mumbai,44.397,932.337,Female,Cash
541265,85099F,Oil & Masala,10,04-01-2021 12:58,1.95,15039,Mumbai,4.599,96.579,Male,Cash
541266,22198,Beverages,2,04-01-2021 12:58,1.65,15039,Mumbai,2.089,43.869,Male,Cash
541267,22315,Beverages,1,04-01-2021 12:58,1.25,15039,Mumbai,0.775,16.275,Female,Credit card
541268,22386,Food Grains,20,04-01-2021 12:58,1.95,15039,Mumbai,14.523,304.983,Male,Cash
541269,22670,"Eggs, Meat & Fish",1,04-01-2021 12:58,1.25,15039,Mumbai,3.333,69.993,Male,Credit card
541270,84988,Oil & Masala,6,04-01-2021 12:58,1.45,15039,Mumbai,3.827,80.367,Female,Credit card
541271,21974,Beverages,2,04-01-2021 12:58,1.45,15039,Mumbai,14.985,314.685,Female,Ewallet
541272,20675,"Eggs, Meat & Fish",8,04-01-2021 12:58,1.25,15039,Mumbai,12.1515,255.1815,Male,Credit card
541273,21240,Oil & Masala,8,04-01-2021 12:58,0.85,15039,Mumbai,2.37,49.77,Female,Cash
541274,20677,Oil & Masala,12,04-01-2021 12:58,1.25,15039,Mumbai,8.6225,181.0725,Female,Credit card
541275,21239,Fruits & Veggies,13,04-01-2021 12:58,0.85,15039,Mumbai,42.315,888.615,Female,Credit card
541276,22423,Oil & Masala,3,04-01-2021 12:58,12.75,15039,Mumbai,12.9185,271.2885,Male,Ewallet
541277,84313B,Fruits & Veggies,1,04-01-2021 12:58,4.25,15039,Mumbai,30.478,640.038,Male,Cash
541278,21238,Beverages,11,04-01-2021 12:58,0.85,15039,Mumbai,12.012,252.252,Male,Cash
541279,21621,"Eggs, Meat & Fish",10,04-01-2021 12:58,8.5,15039,Mumbai,8.613,180.873,Male,Cash
541280,21930,Fruits & Veggies,10,04-01-2021 12:58,1.95,15039,Mumbai,4.992,104.832,Male,Credit card
541281,21242,Snacks,8,04-01-2021 12:58,1.69,15039,Mumbai,14.932,313.572,Female,Cash
541282,21245,Snacks,12,04-01-2021 12:58,1.69,15039,Mumbai,7.98,167.58,Male,Ewallet
541283,82486,Bakery,2,04-01-2021 12:58,7.95,15039,Mumbai,1.2725,26.7225,Female,Credit card
541284,22411,Snacks,20,04-01-2021 12:58,1.95,15039,Mumbai,3.3885,71.1585,Female,Credit card
541285,15056N,Fruits & Veggies,4,04-01-2021 13:03,5.95,15039,Mumbai,11.918,250.278,Male,Cash
541286,21631,Food Grains,12,04-01-2021 13:22,3.95,17428,Mumbai,11.63,244.23,Male,Cash
541287,21199,"Eggs, Meat & Fish",96,04-01-2021 13:22,0.42,17428,Mumbai,43.866,921.186,Female,Ewallet
541288,21198,Beverages,48,04-01-2021 13:22,0.42,17428,Mumbai,34.986,734.706,Male,Cash
541289,21632,Beverages,12,04-01-2021 13:22,3.95,17428,Mumbai,33.7295,708.3195,Male,Cash
541290,22389,Fruits & Veggies,12,04-01-2021 13:22,0.85,17428,Mumbai,15.9275,334.4775,Female,Ewallet
541291,22391,Bakery,12,04-01-2021 13:22,0.85,17428,Mumbai,1.476,30.996,Female,Ewallet
541292,22834,Oil & Masala,24,04-01-2021 13:22,0.85,17428,Mumbai,24.8,520.8,Male,Credit card
541293,47503A,Beverages,24,04-01-2021 13:22,0.42,17428,Mumbai,41.17,864.57,Male,Ewallet
541294,47504K,Beverages,24,04-01-2021 13:22,0.85,17428,Mumbai,30.148,633.108,Male,Credit card
541295,85184C,"Eggs, Meat & Fish",48,04-01-2021 13:22,1.25,17428,Mumbai,14.14,296.94,Female,Credit card
541296,35957,Food Grains,192,04-01-2021 13:22,0.19,17428,Mumbai,38.3,804.3,Female,Ewallet
541297,22215,Snacks,1,04-01-2021 13:25,16.98,,Mumbai,5.803,121.863,Male,Ewallet
541298,85035B,Snacks,1,04-01-2021 13:25,3.36,,Mumbai,8.745,183.645,Male,Ewallet
541299,85203,Fruits & Veggies,3,04-01-2021 13:25,0.43,,Mumbai,3.0475,63.9975,Female,Ewallet
540400,22216,Bakery,5,04-01-2021 13:25,0.81,,Mumbai,2.0175,42.3675,Male,Ewallet
540401,22219,Bakery,1,04-01-2021 13:25,1.66,,Mumbai,48.69,1022.49,Female,Ewallet
540402,22222,Beverages,12,04-01-2021 13:25,4.21,,Mumbai,1.592,33.432,Male,Cash
540412,22223,Fruits & Veggies,4,04-01-2021 13:25,4.21,,Mumbai,3.291,69.111,Male,Cash
540404,22227,"Eggs, Meat & Fish",1,04-01-2021 13:25,1.28,,Mumbai,30.919,649.299,Female,Cash
540405,22247,Bakery,5,04-01-2021 13:25,0.81,,Mumbai,14.9,345.9,Female,Cash
540406,22248,Fruits & Veggies,9,04-01-2021 13:25,0.81,,Mumbai,24.8,67.9,Female,Cash
540407,22249,Beverages,16,04-01-2021 13:25,0.81,,Mumbai,30,234.9,Female,Cash
540408,22250,Bakery,8,04-01-2021 13:25,0.81,,Mumbai,26.1415,548.9715,Female,Ewallet
540409,22257,Bakery,6,04-01-2021 13:25,0.85,,Mumbai,3.82,80.22,Female,Cash
540410,22258,Bakery,9,04-01-2021 13:25,0.85,,Mumbai,16.2155,340.5255,Male,Credit card
540411,22259,Bakery,6,04-01-2021 13:25,0.85,,Mumbai,23.288,489.048,Male,Ewallet
540412,22263,Food Grains,7,04-01-2021 13:25,0.81,,Mumbai,30.2085,634.3785,Male,Ewallet
540413,22264,Snacks,2,04-01-2021 13:25,0.81,,Mumbai,29.8865,627.6165,Male,Ewallet
540414,22279,Fruits & Veggies,6,04-01-2021 13:25,0.85,,Mumbai,20.652,433.692,Female,Ewallet
540415,22280,Bakery,11,04-01-2021 13:25,0.85,,Mumbai,36.78,772.38,Female,Ewallet
540416,22293,Food Grains,1,04-01-2021 13:25,2.98,,Mumbai,3.626,76.146,Female,Credit card
540417,22317,Snacks,6,04-01-2021 13:25,2.51,,Mumbai,8.226,172.746,Female,Credit card
540418,22321,Beverages,1,04-01-2021 13:25,1.66,,Mumbai,2.896,60.816,Female,Ewallet
540419,22322,Snacks,11,04-01-2021 13:25,0.81,,Mumbai,5.102,107.142,Male,Cash
540420,22325,"Eggs, Meat & Fish",6,04-01-2021 13:25,3.36,,Mumbai,11.7375,246.4875,Female,Ewallet
540421,22342,Food Grains,6,04-01-2021 13:25,1.66,,Mumbai,21.595,453.495,Male,Ewallet
540422,22343,Bakery,14,04-01-2021 13:25,0.43,,Mumbai,35.69,749.49,Female,Cash
540423,22344,Bakery,3,04-01-2021 13:25,0.43,,Mumbai,28.116,590.436,Female,Cash
540424,22345,Oil & Masala,3,04-01-2021 13:25,0.43,,Mumbai,24.1255,506.6355,Female,Credit card
540425,22346,Beverages,1,04-01-2021 13:25,0.43,,Mumbai,21.783,457.443,Male,Credit card
540426,22371,Food Grains,5,04-01-2021 13:25,4.21,,Mumbai,8.2005,172.2105,Male,Credit card
540427,22372,Fruits & Veggies,2,04-01-2021 13:25,4.21,,Mumbai,4.03,84.63,Female,Ewallet
540428,22376,Bakery,1,04-01-2021 13:25,4.21,,Mumbai,21.51,451.71,Male,Ewallet
540429,22377,Snacks,7,04-01-2021 13:25,1.66,,Mumbai,13.197,277.137,Male,Ewallet
540430,22378,Food Grains,13,04-01-2021 13:25,1.66,,Mumbai,3.32,69.72,Male,Credit card
540431,22380,Oil & Masala,1,04-01-2021 13:25,4.21,,Mumbai,8.64,181.44,Male,Ewallet
540432,22396,Snacks,3,04-01-2021 13:25,0.85,,Mumbai,13.2945,279.1845,Male,Ewallet
540433,85204,Fruits & Veggies,1,04-01-2021 13:25,0.43,,Mumbai,21.036,441.756,Female,Credit card
540434,90036F,Food Grains,1,04-01-2021 13:25,8.07,,Mumbai,1.676,35.196,Male,Cash
540435,90062,Snacks,1,04-01-2021 13:25,12.75,,Mumbai,8.767,184.107,Female,Credit card
540436,90071,Snacks,3,04-01-2021 13:25,1.26,,Mumbai,22.09,463.89,Female,Cash
540437,90125E,Beverages,1,04-01-2021 13:25,1.66,,Mumbai,11.2005,235.2105,Male,Cash
540438,90130C,"Eggs, Meat & Fish",1,04-01-2021 13:25,2.96,,Mumbai,23.5325,494.1825,Male,Credit card
540439,90161A,Snacks,1,04-01-2021 13:25,5.09,,Mumbai,35.1315,737.7615,Male,Cash
540440,90161C,Fruits & Veggies,1,04-01-2021 13:25,5.09,,Mumbai,33.512,703.752,Male,Cash
540441,90183A,Beverages,1,04-01-2021 13:25,2.96,,Mumbai,9.658,202.818,Male,Credit card
540442,90183B,"Eggs, Meat & Fish",1,04-01-2021 13:25,2.96,,Mumbai,19.884,417.564,Female,Ewallet
540443,90188,Bakery,1,04-01-2021 13:25,2.54,,Mumbai,3.406,71.526,Female,Ewallet
540444,90200A,Bakery,1,04-01-2021 13:25,4.24,,Mumbai,15.655,328.755,Male,Ewallet
540445,90200D,Fruits & Veggies,1,04-01-2021 13:25,4.24,,Mumbai,27.396,575.316,Female,Ewallet
540446,90202C,Fruits & Veggies,1,04-01-2021 13:25,2.96,,Mumbai,21.968,461.328,Female,Ewallet
540447,90209B,Fruits & Veggies,1,04-01-2021 13:25,2.11,,Mumbai,12.048,253.008,Male,Cash
540448,85035C,Food Grains,1,04-01-2021 13:25,3.36,,Mumbai,4.336,91.056,Female,Ewallet
540449,85036C,Snacks,1,04-01-2021 13:25,3.36,,Mumbai,5.611,117.831,Male,Cash
540450,85038,Fruits & Veggies,1,04-01-2021 13:25,4.21,,Mumbai,20.736,435.456,Female,Cash
540451,85039A,Food Grains,7,04-01-2021 13:25,1.66,,Mumbai,39.48,829.08,Female,Cash
540452,85039B,Food Grains,4,04-01-2021 13:25,1.66,,Mumbai,1.537,32.277,Male,Cash
540453,85040A,Beverages,4,04-01-2021 13:25,3.36,,Mumbai,18.792,394.632,Female,Cash
540454,85049D,Food Grains,1,04-01-2021 13:25,2.51,,Mumbai,25.5105,535.7205,Male,Credit card
540455,85049H,Bakery,16,04-01-2021 13:25,0.85,,Mumbai,9.0045,189.0945,Female,Ewallet
540456,85053,Food Grains,1,04-01-2021 13:25,4.21,,Mumbai,5.679,119.259,Male,Credit card
540457,85055,Oil & Masala,1,04-01-2021 13:25,7.62,,Mumbai,41.315,867.615,Female,Ewallet
540458,85059,"Eggs, Meat & Fish",12,04-01-2021 13:25,3.36,,Mumbai,31.99,671.79,Male,Cash
540459,85066,Beverages,1,04-01-2021 13:25,25.49,,Mumbai,11.1475,234.0975,Female,Cash
540460,85071A,Oil & Masala,11,04-01-2021 13:25,0.85,,Mumbai,3.574,75.054,Female,Ewallet
540461,85071B,Food Grains,6,04-01-2021 13:25,0.85,,Mumbai,0.7715,16.2015,Male,Credit card
540462,85071C,Oil & Masala,4,04-01-2021 13:25,0.85,,Mumbai,1.616,33.936,Male,Ewallet
540463,85071D,Beverages,2,04-01-2021 13:25,0.85,,Mumbai,34.392,722.232,Female,Cash
540464,22403,Fruits & Veggies,2,04-01-2021 13:25,0.85,,Mumbai,4.434,93.114,Male,Cash
540465,22405,Fruits & Veggies,1,04-01-2021 13:25,2.51,,Mumbai,35.84,752.64,Male,Ewallet
540466,22410,Oil & Masala,1,04-01-2021 13:25,2.51,,Mumbai,36.175,759.675,Female,Cash
540467,22438,Food Grains,9,04-01-2021 13:25,1.66,,Mumbai,9.183,192.843,Male,Cash
540468,22446,Food Grains,2,04-01-2021 13:25,2.51,,Mumbai,3.711,77.931,Female,Credit card
540469,22447,Snacks,2,04-01-2021 13:25,2.51,,Mumbai,16.719,351.099,Male,Ewallet
540470,22452,Oil & Masala,13,04-01-2021 13:25,1.66,,Mumbai,24.7815,520.4115,Female,Ewallet
540471,22453,Snacks,6,04-01-2021 13:25,1.66,,Mumbai,7.905,166.005,Male,Credit card
540472,22457,Fruits & Veggies,1,04-01-2021 13:25,5.91,,Mumbai,15.148,318.108,Male,Cash
540473,22469,Snacks,1,04-01-2021 13:25,3.36,,Mumbai,7.935,166.635,Male,Cash
540474,22471,Food Grains,3,04-01-2021 13:25,4.21,,Mumbai,3.347,70.287,Female,Ewallet
540475,22473,Beverages,4,04-01-2021 13:25,4.21,,Mumbai,29.283,614.943,Female,Ewallet
540476,22481,Snacks,5,04-01-2021 13:25,0.85,,Mumbai,39.385,827.085,Male,Cash
540477,22493,Fruits & Veggies,1,04-01-2021 13:25,3.36,,Mumbai,0.9165,19.2465,Female,Cash
540478,22502,Beverages,1,04-01-2021 13:25,8.47,,Mumbai,44.74,939.54,Male,Credit card
540479,22508,Snacks,1,04-01-2021 13:25,7.62,,Mumbai,31.06,652.26,Male,Cash
540480,22558,Bakery,1,04-01-2021 13:25,2.51,,Mumbai,7.278,152.838,Female,Ewallet
540481,22602,Food Grains,1,04-01-2021 13:25,1.66,,Mumbai,22.773,478.233,Female,Cash
540482,22603,Oil & Masala,1,04-01-2021 13:25,1.66,,Mumbai,33.6015,705.6315,Male,Ewallet
540483,22616,Beverages,1,04-01-2021 13:25,0.85,,Mumbai,20.825,437.325,Female,Credit card
540484,22630,Oil & Masala,1,04-01-2021 13:25,4.21,,Mumbai,22.068,463.428,Male,Credit card
540485,22652,Fruits & Veggies,1,04-01-2021 13:25,3.36,,Mumbai,9.0045,189.0945,Female,Credit card
540486,22654,Beverages,1,04-01-2021 13:25,11.87,,Mumbai,39.155,822.255,Female,Ewallet
540487,22694,Beverages,1,04-01-2021 13:25,4.21,,Mumbai,5.095,106.995,Female,Cash
540488,22697,Food Grains,1,04-01-2021 13:25,5.91,,Mumbai,29.757,624.897,Female,Credit card
540489,22713,Fruits & Veggies,2,04-01-2021 13:25,0.85,,Mumbai,14.502,304.542,Female,Ewallet
